"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1682","1419140_at",0.719189985661806,8.5967320817468,5.73820828484178,1.09976520253617e-05,0.000335120041389642,3.09057955624952
"3085","1448890_at",-0.57074646605534,7.20328948943219,-5.73245017716999,1.11433137213573e-05,0.000337979296637074,3.07734947401476
"627","1416209_at",-0.670206444384398,10.648870491083,-5.71905526767842,1.14898301065678e-05,0.000346875843170966,3.04656032849358
"5102","1424443_at",-0.735692501333586,7.89847648890587,-5.705236265371,1.1858855124084e-05,0.000355505429878635,3.01477828367672
"6346","1426501_a_at",-0.446311427282885,6.82253757094599,-5.70428463938901,1.1884708436366e-05,0.000355505429878635,3.01258898526574
"3416","1418340_at",-0.617165772195424,7.29455302203221,-5.68471624963663,1.24292763856038e-05,0.000370097311920194,2.96755108858913
"3365","1423844_s_at",-0.41384779764768,6.99039385365768,-5.68189373945301,1.25098990679134e-05,0.00037080478100847,2.96105190552148
"5584","1417337_at",-0.791427268299477,7.21648751555261,-5.67571715529198,1.26881948700377e-05,0.000374387867635818,2.94682692547225
"6455","1426328_a_at",-0.499747095207286,6.69796110229553,-5.66996095140046,1.28566897750736e-05,0.000377650783888535,2.93356687074803
"5824","1416968_a_at",-0.598551687811806,7.26093081584621,-5.66667214917315,1.29539822457459e-05,0.000378515172230898,2.92598935408152
"4808","1422631_at",-0.705450435241751,7.38697502845629,-5.66505129036226,1.30022080324676e-05,0.000378515172230898,2.92225446541484
"2798","1422492_at",-0.665639087439265,8.30029185631646,-5.63986972445128,1.37754166677477e-05,0.000399242187068367,2.86419802648286
"6376","1424888_at",-0.601119131821079,8.25972122082784,-5.60476010795025,1.4932473134328e-05,0.000430586924195752,2.78315488441703
"3062","1435584_at",-0.520985364237535,6.16774641182711,-5.60311685764868,1.49889942941935e-05,0.000430586924195752,2.77935904016868
"186","1423344_at",-0.587922691898394,7.96146771404882,-5.57835598850392,1.58675699652421e-05,0.000453826419926947,2.72213300959866
"4479","1426584_a_at",-0.590274110280435,8.71695238307382,-5.57210581774774,1.60975262199232e-05,0.000458392875459036,2.7076792857059
"3570","1418799_a_at",-0.52202506329962,6.55143825445126,-5.5464649667724,1.70770246725674e-05,0.000484170773433965,2.64834788999017
"6073","1429055_at",-0.612390625014689,7.16305954931732,-5.54049407677133,1.73137089337989e-05,0.000488756259555424,2.63452334293359
"5646","1428952_at",-0.467209663163222,6.84777340959868,-5.49792918829543,1.91007407408148e-05,0.000535134076659709,2.53588280085504
"4074","1416239_at",-0.749426803337325,8.39077248310046,-5.49737146476049,1.91253637246688e-05,0.000535134076659709,2.53458929850862
"2979","1424338_at",-0.456258732897274,6.90197782015712,-5.49562254085308,1.92027869864088e-05,0.000535134076659709,2.53053293015115
"72","1418798_s_at",-0.549582195404245,7.05341068449534,-5.48885751403115,1.95052866743837e-05,0.000541250954909176,2.51484003380333
"1742","1431900_a_at",-0.486996053856166,6.60992725347739,-5.48287909938917,1.97766513446227e-05,0.00054645569245036,2.50096865249803
"1371","1416514_a_at",0.633047425548849,12.0088792377961,5.47920753479636,1.99452091925375e-05,0.000548787802297625,2.49244824550277
"4478","1435838_at",-0.514980481922445,6.16162476275656,-5.46381457082618,2.06679629168024e-05,0.000566284815884322,2.45671440960989
"4924","1460603_at",-0.415453377218785,6.55151579280231,-5.44247183205037,2.17144448298418e-05,0.000592468178809198,2.40713626927104
"4786","1424246_a_at",0.524563013537474,8.28054077933775,5.43175930595826,2.22598822144216e-05,0.00060481954966768,2.38223762809474
"4173","1426973_at",-0.43416389713716,7.24824768428155,-5.42751064211204,2.24800509428588e-05,0.000608222446245806,2.37236008859401
"478","1419074_at",-0.453204637679548,7.84580235078569,-5.42373071397552,2.26777924306688e-05,0.000608222446245806,2.36357107576411
"4469","1418923_at",-0.471374619272631,6.30067592243224,-5.42295285144223,2.27187043589755e-05,0.000608222446245806,2.36176226357605
"3370","1429276_at",-0.437579072955214,6.46995553334988,-5.42220310936004,2.27582083858268e-05,0.000608222446245806,2.36001879585261
"6383","1419633_at",0.583484289369625,6.77539351393546,5.38687320296043,2.47012564858552e-05,0.000657456708343927,2.27781135355239
"227","1416630_at",0.564299633658434,10.5283951176914,5.3771071924508,2.52675719250523e-05,0.000669796083427911,2.25507007805789
"1583","1437983_at",0.645743445863539,8.2394131570663,5.37454631597824,2.54182474588805e-05,0.000671062314491335,2.24910556510201
"5579","1448716_at",1.590398375022,11.1586298770307,5.37058781598911,2.56529564312793e-05,0.000674527939066017,2.23988486899118
"6352","1419134_at",-0.497937630747869,6.80638503759766,-5.33859007277597,2.76329808820448e-05,0.000723673366794435,2.16530748842016
"5314","1417162_at",-0.664728074811083,7.70009434683354,-5.3333298713958,2.79730590903964e-05,0.000729649273313899,2.15304013680054
"1191","1418666_at",0.5645522932235,7.52345958150288,5.32675365668913,2.84042133286533e-05,0.000733901679446733,2.13770081553683
"59","1427361_at",0.494001474895004,7.50642595192979,5.32635998696404,2.84302367370419e-05,0.000733901679446733,2.13678246155783
"1071","1430080_at",-0.435905676208241,6.60741900979252,-5.32570301726278,2.84737195062143e-05,0.000733901679446733,2.13524985512282
"1338","1419719_at",-0.405803024364006,6.45679307493259,-5.32011533722612,2.88462950053018e-05,0.000740577518620365,2.12221339766755
"5210","1417155_at",0.532008048451246,9.88430526926265,5.30389669279143,2.99560441036981e-05,0.000766052406275354,2.08436121961491
"5805","1450241_a_at",-0.426076813520731,6.53983328802222,-5.29435461778906,3.06291374403017e-05,0.000778184427733303,2.0620823815763
"6117","1417065_at",-0.70458472506597,7.39897339326832,-5.2937943900439,3.06691301836312e-05,0.000778184427733303,2.06077415869491
"3479","1418398_a_at",-0.574954564219865,6.54668284244595,-5.28044592280976,3.16378934377481e-05,0.000799653888013781,2.02959670543548
"2118","1451260_at",-0.587128465404795,6.88355277125995,-5.26908964335163,3.24865325701225e-05,0.000817933123126519,2.00306241166937
"3286","1421970_a_at",-0.561030709996634,7.05024138037013,-5.26663837337939,3.26727278406972e-05,0.000819457147112255,1.99733375963258
"1813","1418178_at",0.53136301774054,8.4490711867544,5.2582718842407,3.3316442395463e-05,0.000832400463068253,1.97777801295498
"2575","1454927_at",0.562373517144224,8.45439163728168,5.24704128192269,3.42008330133265e-05,0.00085123523694619,1.9515201259383
"290","1418761_at",0.717798821280399,9.3332022141535,5.23641548722542,3.50595541540732e-05,0.00086862514443258,1.92666839104227
"758","1418438_at",-0.500962680005159,7.17081977873167,-5.23511762132767,3.5165931318847e-05,0.00086862514443258,1.92363240283306
"651","1422520_at",0.746206275572629,9.05155555749166,5.22527184844359,3.59836741294971e-05,0.000885469958484719,1.90059733009903
"5909","1454617_at",0.607999961867263,8.8462817474194,5.20362270864628,3.78503499394775e-05,0.000927902751711777,1.84992457428313
"571","1418672_at",-0.79007548724736,6.85566257445075,-5.19173855248046,3.8916560601007e-05,0.000948006411399364,1.8220950661196
"3193","1415978_at",0.58913398713924,8.52825427566286,5.19124868180917,3.89611590637985e-05,0.000948006411399364,1.82094772472787
"2217","1419618_at",-0.463192693426529,6.73469998272496,-5.16876115371752,4.10653189466799e-05,0.000993621768907944,1.76826253328589
"4139","1436998_at",-0.530739785743846,6.04164015121981,-5.16797840559745,4.11406038345568e-05,0.000993621768907944,1.76642808738257
"5005","1439101_at",-0.508260009193301,7.66823358593054,-5.16362344008841,4.15620309052493e-05,0.00100009595399679,1.75622110664769
"3551","1450734_at",-0.502653395848857,6.67993615376137,-5.15750479336701,4.21615427962182e-05,0.00100836264711418,1.74187849573141
"5085","1424356_a_at",-0.44183112438098,7.01713252379176,-5.15696507209652,4.2214844757272e-05,0.00100836264711418,1.74061323360623
"2632","1433465_a_at",-0.489355139500905,6.95056722967154,-5.15509220400157,4.24003370637424e-05,0.00100909707296593,1.7362225521098
"3445","1423227_at",-0.396537415757064,6.3934398756338,-5.15340877982356,4.256777237702e-05,0.00100939797698381,1.73227581168068
"4409","1424407_s_at",-0.393975296457011,8.55949721325813,-5.15080976312187,4.28275923819861e-05,0.0010118794562425,1.72618214900357
"3098","1419709_at",-0.435979976507002,7.27984122129247,-5.14239557515776,4.36798390810108e-05,0.00102828964132589,1.70645138980669
"6155","1451782_a_at",-0.655483381122718,8.48757813213549,-5.13890448480268,4.40384737655742e-05,0.00103300319217737,1.69826373455684
"3096","1428074_at",-0.371143947661606,8.40784887600612,-5.13441178396305,4.45044033703339e-05,0.00104019073253745,1.68772592153344
"372","1426284_at",-0.509366528207194,6.56472649203564,-5.13104051900771,4.48573134637856e-05,0.00104469478963338,1.67981768741798
"4822","1419005_at",-0.575426814306516,7.26476365024972,-5.12402050990571,4.56013207797776e-05,0.00105824275019548,1.66334814241278
"695","1450567_a_at",-0.670418102154599,10.0585975495024,-5.11579669523312,4.64888555770682e-05,0.00107501357169525,1.64405066250156
"5804","1424722_at",-0.717477051802153,7.73680356059603,-5.11127986885811,4.69837582814217e-05,0.00108261868464011,1.63345007999828
"962","1415946_at",-0.65268844059856,8.79725285904856,-5.10895864967874,4.72401668643431e-05,0.00108469411310698,1.62800192705035
"925","1421433_at",0.621818559245634,7.71220279104686,5.10621469383536,4.75451036671598e-05,0.00108786533688964,1.62156116278783
"1432","1424815_at",-0.504100968326576,6.46467140813606,-5.1029681748664,4.79084704016293e-05,0.001092346627584,1.6139401935114
"1335","1417272_at",-0.493945986554179,7.61293478264786,-5.0887343557359,4.9535137046562e-05,0.00112550044836457,1.58052021599384
"1433","1418142_at",-0.552759286980296,6.89908075123436,-5.08178449340225,5.03496214391856e-05,0.00114003431043378,1.56419828084411
"2255","1421258_a_at",-0.480945147496515,7.22399499653176,-5.0778829867721,5.08127944364209e-05,0.00114536925542314,1.55503430704681
"4950","1417081_a_at",-0.530050817766931,8.51291260632264,-5.07684684747129,5.09365256973947e-05,0.00114536925542314,1.55260045042807
"5486","1453418_at",-0.423618147667915,6.23228645026402,-5.07144343384725,5.15867462563293e-05,0.00115600402865128,1.53990705075998
"6381","1443119_at",-0.446784350568025,6.40210342592518,-5.06087192751114,5.28833148226849e-05,0.00118100032862578,1.51506842637626
"2206","1420682_at",-0.454962409800593,6.75603277786076,-5.05311799077423,5.38552779276773e-05,0.00119276063909841,1.49684606544623
"3675","1436731_at",-0.61897002678313,6.87065632472255,-5.0523057749846,5.39581321442401e-05,0.00119276063909841,1.494937107868
"1783","1419133_at",-0.404132594694277,7.11540774272273,-5.05230165099725,5.39586548894388e-05,0.00119276063909841,1.49492741513607
"4086","1449071_at",0.582830195911196,10.084616731103,5.04922258738493,5.43503847693132e-05,0.00119619401705023,1.48769034597658
"5867","1421579_at",0.434922144667913,7.62992974999866,5.04820209971567,5.44808500328044e-05,0.00119619401705023,1.4852916678841
"6236","1420970_at",-0.418982342696915,6.473786330274,-5.04651582040078,5.46971301569554e-05,0.00119691270387083,1.48132791125668
"2571","1417672_at",-0.457838728621764,6.44520898021753,-5.04048426106349,5.54778794122488e-05,0.00120993729647918,1.46714894033277
"3155","1418591_at",-0.546990679185304,7.36729884026999,-5.03440971189657,5.62756124108984e-05,0.00122324422843823,1.45286698181203
"2274","1435345_at",-0.464709993548311,7.41366128552549,-5.02625609727452,5.73646847457329e-05,0.00124277444925888,1.4336938952547
"2262","1423147_at",-0.60073002324003,6.52524119323879,-5.0227420469693,5.78406170005739e-05,0.00124893597172431,1.42542961260236
"3553","1422567_at",-0.56955954218637,6.86565308938627,-5.01874403294337,5.83869639792595e-05,0.001256572251184,1.41602638772775
"4124","1456062_at",0.63196652755423,7.79853666737436,5.00895212935241,5.97472654200042e-05,0.00127790443151635,1.3929926799874
"5843","1436050_x_at",0.481574660484815,8.1995937848948,5.00878966069653,5.97701045257607e-05,0.00127790443151635,1.39261046096397
"3109","1427301_at",-0.444781778645943,6.31859316045768,-4.99298126891232,6.20352130508923e-05,0.00132199877223813,1.35541387312489
"1926","1439814_at",-0.449781568372489,6.52904687104062,-4.99046663340894,6.24034572606364e-05,0.00132551447816485,1.3494959003748
"906","1424890_at",0.428485878620976,7.30584800337136,4.98350159325607,6.34350222103296e-05,0.00134305123322584,1.33310270587426
"4075","1422751_at",0.557619476772794,8.8931201512465,4.98102019992432,6.38066901231509e-05,0.00134654830515556,1.32726184075958
"1581","1423286_at",0.426231076123766,7.57353222530929,4.97911100299552,6.40941540084738e-05,0.00134825154286857,1.322767650082
"3890","1431043_at",-0.500157822998969,6.81156129084656,-4.9706383351116,6.53857767711154e-05,0.0013709988756413,1.30282118253261
"4851","1418389_at",-0.403620845623455,7.71116409900941,-4.96402192568486,6.64127264649876e-05,0.0013880685553788,1.28724241995689
"580","1416479_a_at",-0.559909229103328,9.94326198364993,-4.9525648002467,6.82298004031445e-05,0.00142149050616264,1.26026114032933
"5977","1438202_at",-0.55879222408844,7.02198168811837,-4.94976220406872,6.8681897140181e-05,0.00142635239251949,1.25366018522849
"1370","1419537_at",-0.405166492465157,6.95056661551183,-4.93863580919126,7.05068579961609e-05,0.00145960387616814,1.22745074427006
"1269","1439106_at",0.559327134753971,8.59414851930383,4.93493915258349,7.11239885608169e-05,0.00146772002976293,1.21874166236898
"6242","1444504_at",-0.433282270440722,6.59513614306231,-4.92534337467484,7.27515757059425e-05,0.00149628008531016,1.19613188213775
"6627","1416783_at",-0.45366030827823,7.06309585703682,-4.92409026547571,7.29668865401982e-05,0.00149628008531016,1.19317898853737
"2730","1416108_a_at",-0.478533160185409,8.79468253116649,-4.92162317339647,7.33926720178335e-05,0.0015002934615307,1.18736520639616
"4274","1429314_at",0.470687865889916,7.7079667490685,4.90725892971384,7.59221610527165e-05,0.00154715128820239,1.1535103500125
"2070","1417620_at",-0.45240149670421,7.22928190991731,-4.90322632859297,7.66480196398412e-05,0.00155254484504522,1.14400444991217
"4737","1456315_a_at",-0.496767676116713,9.58909730241008,-4.90314349629326,7.66630026229964e-05,0.00155254484504522,1.14380918550289
"6065","1417308_at",0.437424568254951,12.2376168185988,4.89383562627789,7.83656566030687e-05,0.00158211283810715,1.12186555648457
"2805","1416046_a_at",-0.526153012471086,7.51987163453248,-4.886845871338,7.96693763616281e-05,0.00160216684753807,1.10538470378308
"3700","1453063_at",-0.40151849875391,7.47299582812383,-4.88588468092161,7.98503642769317e-05,0.00160216684753807,1.10311820317838
"1430","1426454_at",-0.612784684292464,8.54526255647427,-4.88362482239131,8.0277525788797e-05,0.00160579676585505,1.09778928337306
"5464","1437996_s_at",0.49404852158156,6.08587406045494,4.87449758554162,8.20264194302457e-05,0.00163154975498325,1.07626455931211
"2617","1428384_at",-0.421428468358966,7.11301161930748,-4.87314409145638,8.22890271346986e-05,0.00163154975498325,1.07307234985322
"1929","1419139_at",0.368093267759495,6.42824855884,4.87300750175441,8.23155757383052e-05,0.00163154975498325,1.0727501998395
"2893","1419485_at",0.559548577864355,7.48168676887188,4.86611284830415,8.36669880361175e-05,0.00165331039085916,1.05648808938622
"1652","1448326_a_at",0.519119441948986,10.1581938462479,4.85600018097414,8.56898600029829e-05,0.00168816790658445,1.03263261583375
"55","1450744_at",-0.75217591482917,8.05197897736452,-4.85355787457127,8.61857731389543e-05,0.00169281632360135,1.0268707323565
"1802","1451386_at",-0.848477077477119,8.88253090132503,-4.85217056530761,8.64687591804258e-05,0.00169281632360135,1.02359770024583
"1922","1452445_at",-0.413818366482455,6.33543121961588,-4.85001664756278,8.69099822810515e-05,0.00169281632360135,1.01851589829483
"1524","1427393_at",-0.406707911424075,6.19598739910993,-4.84975279564981,8.69641877636028e-05,0.00169281632360135,1.01789337330461
"4700","1421457_a_at",-0.358976667069366,6.61700573539549,-4.84055439510817,8.88754186751718e-05,0.00172487084875237,0.996189385322428
"2135","1427467_a_at",0.367831761060281,7.67230504911417,4.8382593013518,8.93588739927673e-05,0.00172910746975322,0.990773561546262
"6047","1436361_at",-0.62850056342454,7.63332111962856,-4.83546582355571,8.9950901234379e-05,0.00173541368919936,0.984181436655091
"6240","1420818_at",-0.404215789038994,6.60267303234101,-4.83291067241554,9.0495890870746e-05,0.00174049013168068,0.978151488057848
"5982","1423637_at",-0.36967722711314,6.88611461498641,-4.83173469110298,9.07478369531406e-05,0.00174049013168068,0.975376193445
"4790","1433966_x_at",-0.623933825559371,9.67084971912726,-4.82652925141473,9.18716101691834e-05,0.00175187566916599,0.963090890819637
"1295","1456482_at",0.630862736321225,8.46309162469155,4.82649627913214,9.18787730186735e-05,0.00175187566916599,0.963013070397802
"1333","1424528_at",-0.469531746563141,7.05197231118261,-4.81991908766806,9.33189375649584e-05,0.00177414808122768,0.947489015460923
"5251","1430543_at",0.48990609781387,7.883310317788,4.81052838259825,9.54147939389514e-05,0.0018087205560346,0.925321821196859
"2792","1451297_at",-0.446912863087129,6.52328966280857,-4.8008634980896,9.7621532812164e-05,0.00184518845063224,0.902504491135017
"3297","1416804_at",-0.506200984395676,6.74664710211438,-4.78180372079816,0.000102125663103563,0.00192474407253853,0.857498893030725
"331","1422018_at",-0.527737331981155,6.76032445585114,-4.77994577196945,0.000102575804685908,0.00192741616288121,0.853111170171606
"4269","1449573_at",-0.368711206234853,7.14659273219835,-4.77833057764946,0.000102968760117465,0.00192741616288121,0.849296654542374
"1110","1426043_a_at",-0.373379458124802,6.83309296187406,-4.77757069784882,0.000103154154400482,0.00192741616288121,0.847502062378752
"6148","1460693_a_at",-0.55808905055364,7.42048993538037,-4.77138545998976,0.000104675814731418,0.00194810439111284,0.832893907747492
"661","1416389_a_at",0.517873911731495,9.73458994357824,4.7706475354208,0.000104858862334091,0.00194810439111284,0.831151022529583
"563","1426440_at",-0.414228639796719,7.7999920374081,-4.76339931204568,0.000106674109601478,0.00197619849065693,0.814030829993976
"424","1434921_at",0.510578923934435,6.40719603582596,4.75914620759155,0.000107753998141026,0.00199054907047487,0.803984397588573
"71","1418061_at",-0.399191400952895,6.27693090275661,-4.75145904370124,0.000109733900453929,0.00202139764084766,0.785825014609178
"6275","1449563_at",-0.476339071259652,7.29147088107014,-4.750101447054,0.000110087359833115,0.00202219626330069,0.782617804614761
"2011","1423509_a_at",-0.385065489767511,6.3054816768372,-4.74143571897167,0.000112370785522992,0.00205834239436918,0.762144630338118
"5747","1428012_at",-0.46761480683263,6.46598524691445,-4.73980371808994,0.000112806139867166,0.00206052895818989,0.758288743600402
"360","1416700_at",0.622171682680005,9.18189279257722,4.72125397353257,0.000117875790372337,0.00214387114607282,0.714457223018847
"4458","1460412_at",-0.43689247187585,6.45639735908261,-4.72071551678968,0.000118026336672311,0.00214387114607282,0.713184773755346
"5940","1460722_at",-0.471956793622629,7.12710150275829,-4.7114986360346,0.000120633567291144,0.00218514303418209,0.691402975668056
"919","1436528_at",-0.512058403027916,6.68588069153839,-4.70733247060711,0.000121831071585217,0.00220072137896732,0.681556671317483
"5679","1417393_a_at",-0.718908679721034,9.23405577942647,-4.70202957417689,0.000123372679462344,0.0022179306276704,0.669023285238278
"5617","1419271_at",0.50762816896211,7.55534763584105,4.70171750745808,0.000123464011324084,0.0022179306276704,0.668285697755795
"1629","1424182_at",-0.419501600456918,7.55282735209555,-4.69947472493234,0.00012412241129101,0.00222363253854032,0.66298469413283
"126","1430136_at",-0.409859543997275,6.52070476187343,-4.68444420753191,0.000128627189490184,0.00229802165113834,0.627456207611458
"3487","1437152_at",0.700913375952769,9.06152102874763,4.68173748563508,0.000129455772111338,0.00230650571021321,0.621057710777185
"1807","1455593_at",-1.31414712589511,8.27189679759402,-4.68032545201219,0.000129890158926429,0.00230793930888077,0.617719710023543
"5969","1454926_at",-0.458728622392534,6.92808189971414,-4.67639546147187,0.000131106905320541,0.00232322861303056,0.608429149309433
"2894","1415922_s_at",0.493753548772002,11.8199407702072,4.6741916393111,0.000131794244369315,0.0023290793158057,0.603219155801715
"3468","1450098_at",-0.383784533451635,6.75381699274175,-4.67288079275241,0.000132204800156819,0.00233002027519627,0.600120179448176
"5941","1453239_a_at",-0.429328686538679,6.12620270297664,-4.66504662197124,0.00013468548303361,0.00236182179948247,0.581598766861076
"5708","1420518_a_at",0.410004428579851,7.8324685967336,4.66489615389309,0.000134733585248808,0.00236182179948247,0.581243022513839
"2987","1422243_at",-0.401795003433894,6.75859646142109,-4.66252547846015,0.000135493742420948,0.00236745219136193,0.575638099990705
"4215","1455620_at",-0.369382330501931,6.44038838935596,-4.6616334798927,0.000135780880167055,0.00236745219136193,0.573529148177817
"730","1424650_at",-0.470187285383171,8.85884049772267,-4.65872110806134,0.000136722662569346,0.00237751595363921,0.566643337827633
"1265","1424877_a_at",-0.689229885775214,9.38322780073493,-4.65508528735417,0.000137907637873415,0.00239174390045888,0.558046862819442
"1026","1449498_at",-0.44929125787668,6.65624272573775,-4.65313230636605,0.000138548416464663,0.00239648335216463,0.55342918006583
"3630","1423668_at",-0.380477283225491,6.59008368337626,-4.65044726174764,0.000139434290397924,0.00240542594625624,0.547080488856924
"1282","1418942_at",0.52076565541601,8.926888228425,4.64361072709593,0.000141715726776941,0.00243833312483491,0.530915256769401
"5232","1426567_a_at",-0.39480594306029,7.3008818610124,-4.63396519334643,0.000144998708089897,0.00248272522158268,0.508106898150508
"1445","1435204_at",0.515028266678215,7.26258071551932,4.63379520728502,0.000145057247266217,0.00248272522158268,0.507704928244663
"223","1420798_s_at",-0.452809615673341,6.9276670206525,-4.63216616251789,0.000145619461055415,0.00248582331293811,0.503852669385102
"3480","1451537_at",-0.378856528201403,6.56902661476161,-4.62982959575632,0.00014642969005853,0.00249312796050045,0.498327247229938
"3397","1418483_a_at",-0.470008616288325,8.2157459467666,-4.6279405885315,0.000147088043254498,0.00249405163419079,0.493860144406176
"6372","1424797_a_at",0.49969366096868,9.05038677082348,4.62661156593453,0.00014755301852233,0.00249405163419079,0.490717259418298
"5361","1436877_at",0.439313120085071,7.37432699163281,4.62638813411319,0.000147631334273523,0.00249405163419079,0.490188883566504
"5511","1427982_s_at",0.500012503240693,7.72152710684086,4.61213868576181,0.000152713450310157,0.00256792986691087,0.456490264530492
"615","1448931_at",-0.389979169021771,7.16986792830072,-4.6119221480004,0.000152792023978135,0.00256792986691087,0.455978154734813
"4652","1449823_at",0.371686508905648,6.91304151188313,4.60360323522084,0.00015584169523604,0.00261245165715737,0.43630362192535
"200","1416464_at",-0.7886731320446,9.16064474930293,-4.59754702315657,0.000158100376898453,0.0026435193788585,0.421980015171285
"4230","1428741_at",0.641732650661433,7.98439495344552,4.59314375014341,0.00015976326760391,0.00266449173413069,0.411565572194549
"3863","1425548_a_at",-0.433599421691659,7.05516821835107,-4.59003551320725,0.000160947685758108,0.00267739759905262,0.404213991197188
"5850","1456901_at",0.47677555292469,7.08256404166749,4.58478717171019,0.000162967716361232,0.0027041029984519,0.391800462840675
"5247","1419238_at",-0.356728308128825,7.06000994582793,-4.58047018628515,0.000164648403286731,0.00272505644119993,0.381589638939027
"381","1416992_at",0.403411693402779,7.77514468951036,4.577868895886,0.000165669553022844,0.00273501558294169,0.375436824070057
"4048","1417172_at",-0.48350165472388,7.04471863819442,-4.56943950755411,0.000169022573624232,0.00278332374394853,0.35549852325327
"5147","1422966_a_at",-0.785677759661915,9.28596750678737,-4.56346161796602,0.00017144177600513,0.002816049927782,0.341358557682638
"524","1422813_at",-0.34208615519232,6.57741232331774,-4.54738330079082,0.000178122924502905,0.00291844118262171,0.303326351471711
"4057","1415818_at",-0.425495570845735,8.76388057655793,-4.5445755210364,0.000179316261468309,0.00293062992740562,0.296684620718167
"595","1420496_at",-0.49034568260554,6.80626891899178,-4.53166441529446,0.000184908031504074,0.00301446318359516,0.266143430101748
"1367","1425525_a_at",-0.366403302043016,7.28314424326635,-4.52439835417427,0.00018813176676366,0.00305936970340605,0.248955426791585
"2659","1420364_at",-0.369769283927624,6.4344164705381,-4.51951253903439,0.000190331194530755,0.00308743711327128,0.237397907153197
"1276","1418791_at",-0.38709750764268,7.1365790015986,-4.50929082895047,0.000195016693608725,0.00315559270228906,0.2132181758134
"4899","1454687_at",-0.354062468095522,6.31630751753768,-4.50650615474338,0.000196313143939602,0.00316870794957956,0.206630962612562
"1611","1422562_at",-0.528106768954334,7.03202537388254,-4.50511328795487,0.000196964864535342,0.00317137748551844,0.203336106116372
"1906","1456326_at",0.606194625625157,9.67433754242733,4.49536419198651,0.000201587780531278,0.00323686779176445,0.180274496627914
"4591","1450830_a_at",-0.427597949973914,6.76442116064439,-4.49370566856693,0.000202385025549643,0.00323686779176445,0.176351258681051
"4313","1427528_a_at",0.45608650480309,7.41727738393966,4.4934226213795,0.000202521401478285,0.00323686779176445,0.175681711136117
"5007","1418297_at",0.409117703798077,6.92076519670636,4.48746141780972,0.000205415153640249,0.00327509099483634,0.161580550447023
"3636","1421399_at",0.403214355475399,6.91100963420453,4.47612623444412,0.000211032787515236,0.00335645074972403,0.134767655266788
"3328","1417961_a_at",-0.32489123790818,6.67538441537095,-4.46920965581334,0.000214536204537004,0.00340387004814065,0.118407072362901
"3711","1437469_at",-0.455236739045175,6.72748665326947,-4.4582241757383,0.000220221184753328,0.00348558821790401,0.0924224157027318
"4304","1420712_a_at",-0.419817473436041,7.02830432703044,-4.45294095886874,0.000223008920291028,0.00352116505863872,0.0799259753659483
"2049","1429523_a_at",-0.484115501177246,7.32538471221165,-4.44822237868726,0.000225528687283805,0.00353989372857158,0.0687652545493593
"2621","1423978_at",0.567406531878721,8.88831233473367,4.44807906751403,0.000225605662827799,0.00353989372857158,0.0684262875814063
"6365","1456130_at",0.4800920938877,6.64515837683186,4.44767355652824,0.000225823614642812,0.00353989372857158,0.0674671530287192
"5806","1435389_at",-0.490702223554465,6.54622159430479,-4.44430569354041,0.00022764194941699,0.00355983969340094,0.0595013709863261
"3295","1416402_at",-0.519533991417475,8.57573669481089,-4.44198683685747,0.000228902461871655,0.00357098792790685,0.0540167907131064
"3757","1457827_at",-0.405514417592542,6.12551555027059,-4.43541918938267,0.000232510770405146,0.00361862227640085,0.0384832001646567
"5397","1429104_at",0.502686865279609,9.30791621178427,4.43236909484408,0.000234205888961525,0.00363632524266215,0.0312693553075603
"5285","1437103_at",0.48625861479756,9.50050578366434,4.42078204916148,0.000240759431403127,0.00372317423467403,0.00386547529969761
"3311","1426139_a_at",-0.381170931301941,6.64801991562302,-4.41884374010814,0.0002418735688282,0.00372317423467403,-0.000718564884889084
"4420","1448676_at",-0.368911961661464,6.70541505424357,-4.41790130176325,0.000242417150449271,0.00372317423467403,-0.00294738597516542
"1379","1452345_at",-0.443211795097875,6.57810443584781,-4.41756358933436,0.000242612235385826,0.00372317423467403,-0.00374605694277719
"6145","1452354_at",-0.526636019786197,6.88085492532984,-4.41749071146549,0.000242654355119838,0.00372317423467403,-0.00391840883831129
"2928","1449945_at",-0.346521028491017,7.17876178404041,-4.39894071856091,0.000253617677858634,0.00388225558055435,-0.0477858403734945
"5975","1418826_at",-0.501815378928177,6.90656331637947,-4.3961289579819,0.000255322334094251,0.00389822329902779,-0.0544347410544477
"3158","1434667_at",-0.440597880240026,6.68530493831985,-4.3952519171618,0.000255856398095981,0.00389822329902779,-0.0565086340290026
"1227","1421784_a_at",0.492023609682801,8.21410557238394,4.39425473370391,0.000256464984077514,0.00389838732207336,-0.058866608162492
"6251","1421186_at",-0.376160712211145,6.23357190408495,-4.37867689086278,0.000266163087483711,0.00403639417088669,-0.095700490236923
"2830","1421605_a_at",-0.422976384247601,6.44086319106011,-4.37350367638528,0.000269464449653954,0.00407697836703813,-0.107931690718587
"908","1418271_at",-0.533515899606253,7.48126239872036,-4.36774268645618,0.000273189291676181,0.00412376706254716,-0.121552030083525
"5340","1418606_at",0.634674732933461,7.25287683918522,4.36620064459127,0.000274195054387595,0.00412939018397576,-0.125197678079141
"6279","1431705_a_at",-0.404837318102785,6.58398579370583,-4.36478332774355,0.000275122744144964,0.00413381431928413,-0.128548415945706
