"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4811","1449034_at",-0.61047988625933,6.54861351073198,-5.96385427276648,6.58614162664424e-06,0.000201634880503977,3.15040671870923
"622","1420673_a_at",-0.517359151837451,6.78050993539664,-5.94288949276295,6.90578891162871e-06,0.000210432941554817,3.10220741694325
"1096","1419145_at",-0.555478319731085,6.57479940967526,-5.93062901933672,7.10003166518672e-06,0.000215345611575268,3.0739989969605
"1225","1420512_at",0.52533797428189,7.0544022269738,5.91857763282143,7.29640876654827e-06,0.000220277229475284,3.04625673021449
"3289","1422821_s_at",-0.44058252210652,7.62767493067829,-5.91341104073342,7.38229077839266e-06,0.000221842940856675,3.0343587379779
"2118","1451260_at",-0.657748162498785,6.88355277125995,-5.90285471607387,7.56099147397087e-06,0.00022616433029056,3.01004051046067
"1379","1452345_at",-0.592028926835986,6.57810443584781,-5.90084799175031,7.59545902984706e-06,0.00022616433029056,3.00541642171441
"914","1424576_s_at",-0.45735677565077,6.40948450461697,-5.89815002640959,7.64205266640636e-06,0.00022651738835289,2.99919887046078
"4851","1418389_at",-0.475252487971926,7.71116409900941,-5.84499982126748,8.62197645596404e-06,0.000254406825653129,2.87656446551153
"785","1433658_x_at",0.494725585996317,10.5701860522855,5.83096582762863,8.90153760626157e-06,0.000261472642929872,2.84413704881991
"5862","1422703_at",-0.476950856564036,6.71560418325237,-5.82849763529372,8.95165422951434e-06,0.000261765637805664,2.83843197099873
"2842","1417937_at",0.596954089061249,8.78134917544917,5.80878537494858,9.36239986158248e-06,0.000272554506684729,2.79284702656755
"3542","1424221_at",0.435400685994757,7.48452901819358,5.80468030603531,9.45033197210481e-06,0.000273891621289313,2.78334925226971
"2837","1441107_at",0.566558769036101,7.12399956756405,5.80180445587975,9.51243586741729e-06,0.000274471656156762,2.77669451692638
"532","1417150_at",-0.428454168206425,6.67199611691911,-5.79312172498366,9.70248045633087e-06,0.000278721916545082,2.75659779857358
"3032","1436888_at",0.80134676398766,7.21139602650513,5.78172083274333,9.95792333562797e-06,0.00028480534241943,2.73019876036
"2594","1419985_s_at",-0.405602199241353,6.12076082979803,-5.76873258134293,1.02573161627847e-05,0.000292087155884363,2.70010906169717
"3429","1438194_at",0.48878205084961,7.18300888893737,5.76586119274674,1.03247361985841e-05,0.000292728716308553,2.6934547961559
"2159","1419141_at",-0.567616739291602,6.58119649294225,-5.75051238029474,1.06928770398723e-05,0.000301853901199165,2.65787167478497
"4075","1422751_at",0.641283929705809,8.8931201512465,5.7283655625483,1.12478341835634e-05,0.000316151408237143,2.60648982681776
"6365","1456130_at",0.617572921480875,6.64515837683186,5.72132469388442,1.14303569606848e-05,0.00031990282292114,2.59014506009057
"3293","1418413_at",-0.555886757725165,7.13461952565973,-5.68903261882626,1.23070068692519e-05,0.00034296577689911,2.51512334908534
"3365","1423844_s_at",-0.413638214838226,6.99039385365768,-5.67901628725995,1.259264051645e-05,0.000349432377905405,2.49183383927405
"5154","1430114_at",-0.419184810804089,6.07376013420298,-5.66654737627675,1.29576881507539e-05,0.000358038493351975,2.46282904329626
"4823","1429658_a_at",0.484547066063755,7.93100251510123,5.61200638083077,1.4685811169285e-05,0.000403433310115441,2.33579479520643
"2459","1424273_at",-0.613437660696455,7.01973065010258,-5.61086769329001,1.47242950172481e-05,0.000403433310115441,2.33313983472899
"1542","1454762_at",-0.51360542328793,6.42851955005519,-5.60331302803075,1.49822353764222e-05,0.000407966439372693,2.31552255178395
"6028","1449155_at",-0.505778482433539,7.91176372841756,-5.60236677252723,1.50148666538025e-05,0.000407966439372693,2.31331556042412
"2728","1451149_at",-0.642613857204271,9.03439002075681,-5.58821361889095,1.55116725689557e-05,0.000419716252374109,2.28029636174834
"2307","1418704_at",-0.452695849875048,7.46676597091314,-5.57679634521692,1.59246369400578e-05,0.000429109741678168,2.25364744404078
"6343","1436515_at",0.676071257019305,7.70826456244092,5.57194834344758,1.61033636868244e-05,0.000432140060089636,2.24232842676898
"2852","1422652_at",-0.541803191858119,6.72995800168991,-5.55774420769025,1.6638876686414e-05,0.000444680798656172,2.20915345311543
"4863","1448783_at",-0.61475012550775,7.11428303791708,-5.54300711845037,1.72136879642225e-05,0.000458165139651815,2.1747158201739
"3445","1423227_at",-0.426013307876427,6.3934398756338,-5.53647810747086,1.7474778626348e-05,0.000463223704969168,2.15945304443001
"3818","1424898_at",-0.602271430893086,6.4699271785752,-5.52778481795667,1.78286935810455e-05,0.000470691946728736,2.13912539251782
"6109","1438849_at",-0.60704985129473,7.1807748288647,-5.52372459722274,1.79964842166088e-05,0.00047320594184075,2.12962918401429
"6345","1421445_at",-0.42515927438879,6.05939358206191,-5.48964976244607,1.94696116253154e-05,0.000509884889191492,2.04988065644426
"5981","1427293_a_at",0.460757821527379,6.97845741135388,5.46829580390315,2.04548430171774e-05,0.000532698766848307,1.99985646115502
"1060","1419424_at",-0.42618621218435,6.44192548032196,-5.46721033374393,2.05062598920413e-05,0.000532698766848307,1.99731265330155
"2178","1456555_at",-0.481728871610165,6.28060774576802,-5.46553631580921,2.05858134098717e-05,0.000532698766848307,1.9933893972907
"5326","1418668_at",-0.427362133257745,6.39252198434953,-5.45992361168368,2.08548438495993e-05,0.000537527417957458,1.98023376512774
"2576","1449872_at",-0.462554412134421,7.19774986215883,-5.44928034537794,2.13748743827523e-05,0.000548463248354757,1.95528022059211
"6094","1431554_a_at",-0.43006297747286,6.52618113315257,-5.44781811022047,2.14473437096248e-05,0.000548463248354757,1.95185126550504
"113","1419527_at",-0.457758569453646,6.83199965981581,-5.40892655480892,2.34694505070919e-05,0.000595630478544386,1.86058994088423
"313","1451625_a_at",-0.495902464644353,6.86571930396371,-5.40815000660313,2.35117448770019e-05,0.000595630478544386,1.85876655496711
"1420","1434719_at",-0.943215222598857,7.88004891989581,-5.4064413658897,2.36050785920564e-05,0.000595630478544386,1.85475439551308
"2341","1419090_x_at",-0.454507817251987,6.1058272342043,-5.40549103852962,2.36571528819193e-05,0.000595630478544386,1.85252278132395
"4717","1420943_at",-0.430633543718039,7.52781248493389,-5.39512597751832,2.42327674797965e-05,0.000606265174114098,1.8281785563951
"2145","1438224_at",0.426288673055224,7.33287494797865,5.39454442976578,2.42654823560465e-05,0.000606265174114098,1.82681244893282
"1371","1416514_a_at",0.621822655052002,12.0088792377961,5.38205391786258,2.49790869148831e-05,0.000621712312106689,1.7974650824213
"2387","1420525_a_at",-0.485000370629699,6.68370839994876,-5.37536389362732,2.53700441689677e-05,0.00062904204572562,1.78174166254084
"6322","1430762_at",-0.435768720157499,5.88724885179303,-5.37202150705289,2.55676958330266e-05,0.000631541456542296,1.77388489767409
"1333","1424528_at",-0.522567411799643,7.05197231118261,-5.36435003844343,2.6027292750325e-05,0.000640467834056109,1.75584892466591
"2453","1433877_at",-0.43662308431437,6.13442531125318,-5.35894497703251,2.63561484999443e-05,0.000646121971308785,1.74313882090575
"5253","1444262_at",-0.357411622849965,6.14312042804933,-5.35345561276128,2.66944606571679e-05,0.000651964711405961,1.73022832538569
"4328","1422182_at",-0.39636599775644,5.89858937931367,-5.34311259308907,2.73439574577054e-05,0.000665335621573495,1.70589661019229
"6231","1429269_at",0.505124650772475,7.0773657488472,5.34048910683376,2.75112416472625e-05,0.000666917497330107,1.69972370992695
"3906","1419399_at",-0.568347613263565,7.79989314008276,-5.33524378745605,2.7848832302525e-05,0.00067260087201765,1.68738034001447
"6049","1417973_at",-0.478328465770575,6.81504814230473,-5.32683631461874,2.839875233083e-05,0.000683351527488348,1.66759170255624
"11","1422446_x_at",-0.653664494258331,7.19237284289012,-5.32409932893027,2.85801468601351e-05,0.000683830797923456,1.66114860228461
"2621","1423978_at",0.678825701198379,8.88831233473367,5.32152913713097,2.87515596878899e-05,0.000683830797923456,1.65509767401275
"4506","1428005_at",-0.503128179614461,6.826352206661,-5.32099651293341,2.87872123527495e-05,0.000683830797923456,1.65384367479239
"3884","1419595_a_at",-0.485856073247969,7.59474003695267,-5.32023694896921,2.8838133634251e-05,0.000683830797923456,1.65205533926714
"39","1417234_at",0.520141382850481,7.09854645779612,5.30868385534023,2.96240438032019e-05,0.000699921701596666,1.62484954021798
"3294","1422016_a_at",0.448191832706205,8.51973329214818,5.29954108835632,3.02614008403606e-05,0.000711417551850676,1.6033131997556
"3218","1428980_at",-0.408603278663231,6.77559290336541,-5.29858578300253,3.03287961071136e-05,0.000711417551850676,1.6010625912883
"1942","1438109_at",-0.457348776879431,6.16698541476228,-5.279240300421,3.17269086314809e-05,0.00074154541643687,1.55547321617907
"413","1419978_s_at",0.521721160665081,8.70716856555141,5.2739701472494,3.21190201026932e-05,0.000747707385720151,1.54304928271212
"2967","1434425_at",-0.368065065039723,5.95500894383321,-5.27262524362194,3.22198704780497e-05,0.000747707385720151,1.53987849280991
"2011","1423509_a_at",-0.42777210283099,6.3054816768372,-5.26729603623287,3.26226664351576e-05,0.000754370240509443,1.52731299982889
"4264","1432073_at",-0.417624082191676,7.53345181057613,-5.25228721698909,3.37847938097146e-05,0.000776507135858788,1.49191438925349
"3239","1440181_at",0.460981376015485,7.40061106491602,5.25186445909777,3.38181301309455e-05,0.000776507135858788,1.49091709375964
"3063","1419317_x_at",-0.646633034246724,7.69835992680961,-5.24412428795518,3.4434419063838e-05,0.000787883672685219,1.47265581522583
"1913","1422447_at",-0.575983395107735,7.38208887510242,-5.22128300030972,3.63204426666237e-05,0.000828131491709975,1.41874440170331
"1203","1420332_x_at",-0.387111702544011,6.52202426773603,-5.21675315989202,3.670677005858e-05,0.000834023859066202,1.40804889076179
"2032","1457031_at",-0.473138800018725,6.78806794686366,-5.20547464109742,3.76868918687285e-05,0.000853320214847147,1.381413390259
"4753","1419386_at",-0.523483391447718,6.17179030980421,-5.19815294000362,3.83373468323451e-05,0.000865044424545751,1.36411817837821
"3290","1421369_a_at",0.492898009757809,7.23810659978133,5.18292244682536,3.97271774002394e-05,0.000893313530437796,1.32813052457059
"1678","1425445_a_at",-0.413771805774235,6.45560343094892,-5.17658071417844,4.03208653482342e-05,0.000903547638954759,1.31314174530772
"3486","1418215_at",-0.447361923938321,6.16585711501278,-5.1740033082909,4.05647188631464e-05,0.00090589908118691,1.30704932643318
"3504","1416654_at",-0.452915917152516,7.64696685612682,-5.17070533081523,4.08789320245567e-05,0.000909800394990219,1.29925306356838
"5370","1443260_at",0.471840340898081,7.28690889360873,5.15284433284333,4.26240630206677e-05,0.000945413316182905,1.2570194702877
"290","1418761_at",0.702810333249817,9.3332022141535,5.12707294092055,4.52762861291602e-05,0.00100083614185849,1.19604901576137
"981","1423340_at",0.604966753025264,6.80474487396735,5.11798860419065,4.62506001279413e-05,0.00101891947106184,1.17454827062618
"2671","1419721_at",-0.467872664545068,6.34651964618406,-5.11428964278838,4.66533906926379e-05,0.00102433252763196,1.16579229693085
"2683","1438702_at",0.539745547113689,8.65908865567272,5.10271747205728,4.79366472106609e-05,0.00104897609550577,1.13839451119112
"3090","1429352_at",-0.430254843900255,6.89538167039274,-5.09863386658256,4.83979829059761e-05,0.00105552925260826,1.12872462050035
"1856","1421946_at",-0.52796418911245,6.53397483231804,-5.09163690307977,4.91989423876395e-05,0.00106942101103266,1.11215390015253
"3873","1449152_at",-0.45737641765013,6.56382969372808,-5.08410309427232,5.00763958487593e-05,0.00108487766554737,1.09430890188293
"3140","1456784_at",-0.35762511955324,6.76984843812414,-5.07059997805935,5.16890003648296e-05,0.00111610586549356,1.06231729910335
"4604","1419832_s_at",-0.365696865619751,6.2633456488817,-5.05966213339525,5.30337846433747e-05,0.001141364058282,1.03639651924838
"4150","1418063_at",-0.500843900129833,6.6867939680277,-5.05677379040332,5.33947838505158e-05,0.00114535324174083,1.02955064688989
"3987","1423365_at",0.423359959983965,7.49102415356048,5.05465953639089,5.3660611914569e-05,0.00114728147637674,1.02453923555636
"1971","1425771_at",-0.429613849862366,6.33186233711033,-5.04802026000545,5.45041308128245e-05,0.00116150796415173,1.00880073445967
"5133","1428922_at",0.641491094516923,7.88609226916568,5.03735988765744,5.58867422909371e-05,0.00118709265954137,0.983525647085115
"5304","1449901_a_at",-0.34964047669314,6.53514006139559,-5.01923137259981,5.83200878932087e-05,0.00123362245982817,0.940531516582393
"1729","1421854_at",-0.443400401384999,6.33271839101566,-5.0182440405377,5.84556571211326e-05,0.00123362245982817,0.938189484687516
"5132","1437745_at",0.443503430119292,7.66419755581824,5.01472735403247,5.89411281129552e-05,0.00123985514975671,0.929847249588255
"4828","1418940_at",-0.444997775978565,6.18626568075472,-5.00496367181295,6.03105089447667e-05,0.0012645814431795,0.906682983722895
"6579","1437028_at",-0.524162312763929,7.1093562870226,-4.99868270347747,6.12084243084355e-05,0.0012752581980797,0.891779132441789
"6315","1449555_a_at",-0.54032622661114,6.59219976458265,-4.99864124792884,6.1214395484935e-05,0.0012752581980797,0.891680758356713
"2719","1419105_at",-0.418525635570739,6.29000722665454,-4.99731047843579,6.14063907678309e-05,0.0012752581980797,0.888522799115263
"4230","1428741_at",0.697839158506101,7.98439495344552,4.99472103561188,6.1781729866228e-05,0.00127726628720484,0.882377739569558
"2012","1424198_at",0.644386533329825,8.18828671744258,4.99394392972121,6.18948239160757e-05,0.00127726628720484,0.880533515259048
"1881","1448617_at",-0.417669620959549,7.01020647687898,-4.98767665563706,6.2814614522234e-05,0.00128906714697422,0.865659066896942
"219","1427115_at",-0.478510149574902,8.4500342239699,-4.98632418284438,6.30149139777561e-05,0.00128906714697422,0.862448944984068
"6384","1418734_at",-0.448885307643515,6.05095582368309,-4.9860222518895,6.30597178170184e-05,0.00128906714697422,0.861732294689107
"4003","1455848_at",-0.499528742229962,5.91719512128372,-4.98124092976092,6.37735396000574e-05,0.00129958516166242,0.850383022612816
"5898","1449375_at",-0.406332027075019,6.47569926587943,-4.97033554917261,6.54324199573148e-05,0.00132923616991168,0.824493562527513
"4815","1437880_at",0.474790779872383,6.49831743718818,4.96807268466648,6.57820753912971e-05,0.00133218917275357,0.819120866510772
"2319","1416321_s_at",-0.378143686010556,6.53751372882168,-4.95782433317539,6.7389482354237e-05,0.00136051645334978,0.794785610062476
"1552","1416934_at",-0.399091767861595,6.43614693195319,-4.94879101868015,6.88392690731272e-05,0.00138549652353661,0.773331910034408
"4144","1418876_at",0.500853904618181,7.95709932651691,4.93759816656988,7.06795358567531e-05,0.00141549113558134,0.746744813486806
"1573","1424599_at",-0.43695256664448,6.77604037221443,-4.93696670422295,7.0784829244597e-05,0.00141549113558134,0.74524471137247
"1336","1421195_at",-0.526414557955674,6.2320572525834,-4.9357941408689,7.0980770025318e-05,0.00141549113558134,0.74245912768512
"201","1424143_a_at",0.395791833572801,10.7179881831486,4.92946652027733,7.20476594299e-05,0.00143238654616579,0.727426070696893
"5750","1417178_at",-0.496941161910998,7.79482214562391,-4.92735511162942,7.24072603402749e-05,0.00143516031817305,0.722409472668202
"4287","1437245_at",-0.495851003290023,6.05280427987848,-4.91786349060595,7.40463814769097e-05,0.00146320137457857,0.699855748914461
"5846","1418777_at",-0.434830292331701,7.17346613365296,-4.91549671337932,7.44609205396197e-05,0.00146356239905595,0.69423134437787
"1346","1424402_at",0.487598045641001,7.88264482709373,4.91519730883877,7.45135280611219e-05,0.00146356239905595,0.693519824976789
"5285","1437103_at",0.53982710991095,9.50050578366434,4.90779582000534,7.58260481213298e-05,0.00148486984924682,0.675929502569335
"2257","1420550_at",-0.468402443153576,6.51814313292846,-4.90428165897912,7.64573870789807e-05,0.0014927503627007,0.667577062395194
"421","1429499_at",0.573182745268888,9.74609366874312,4.89091783435271,7.89072346761854e-05,0.00153598232036837,0.63580989026895
"7","1416122_at",0.511923922876401,11.5303891918574,4.868556167837,8.31855280975014e-05,0.00161444294263038,0.582639885930494
"1633","1422828_at",-0.360548008019819,6.52854637585876,-4.85434925112809,8.602476622161e-05,0.00166459198970658,0.548850941634569
"6536","1434128_a_at",0.471812318036185,8.85231813463006,4.85160040917087,8.65853329537402e-05,0.00167048211890929,0.542312493236336
"1025","1419131_at",-0.646331121674715,6.6154407134715,-4.84980444943035,8.69535733706648e-05,0.00167263791135724,0.538040459038672
"979","1426968_a_at",0.441766715226235,8.97764951262036,4.84285260612187,8.83939560653064e-05,0.00169534408088783,0.52150321242261
"3820","1439658_at",-0.527342973781504,6.7297396943232,-4.84142468939056,8.86927856992852e-05,0.00169608696640774,0.518106256503446
"5644","1419294_at",-0.42715267747121,7.05119473050834,-4.8366787271053,8.9693362711012e-05,0.00171020590128219,0.506815355196293
"4440","1419591_at",-0.360573484141099,6.72293472332645,-4.82528937515065,9.21413478554084e-05,0.00174924660475907,0.479716700748458
"146","1418796_at",-0.496738686821248,7.05808053837965,-4.82466545455978,9.2277385682736e-05,0.00174924660475907,0.478232097224332
"780","1419627_s_at",-0.328789903863165,6.38112073758712,-4.8178132011024,9.37848548545447e-05,0.00177266967683039,0.461926587852707
"4262","1434530_at",0.493115144911781,8.26853950093023,4.81342277719463,9.47637887773636e-05,0.00178599614629245,0.451478501290039
"1382","1419523_at",-0.354042616367306,6.21524692268922,-4.81164829663496,9.51623693608033e-05,0.00178729502605896,0.447255536961583
"4206","1419592_at",0.528109128585238,7.30207854444779,4.81067870551313,9.53808724227141e-05,0.00178729502605896,0.444948036489281
"3451","1422773_at",0.402816111180845,6.8062858528225,4.80900171276123,9.57599900103215e-05,0.0017892575783877,0.440956950620867
"369","1449374_at",-0.410365345391784,7.16446701976788,-4.80663020146857,9.62987180330127e-05,0.00179418268655222,0.435312842833076
"1766","1424383_at",-0.395935003351116,7.92131772459258,-4.79882118028849,9.80944065696871e-05,0.00182243198074339,0.416726581797812
"5152","1422432_at",-0.533561264938252,10.5582359867781,-4.79628403918205,9.86850752138256e-05,0.00182819708940158,0.410687576624836
"2821","1417421_at",-0.488476677401366,7.03112035853826,-4.79384277687441,9.92568144712033e-05,0.00183357985033064,0.404876625371337
"2348","1418733_at",0.427209862600789,8.31801736535466,4.79186690803659,9.97220088755606e-05,0.00183696954767664,0.400173338605519
"3193","1415978_at",0.543611441304515,8.52825427566286,4.79011946296263,0.000100135258719142,0.00183938597776767,0.396013698910782
"3368","1433604_x_at",-0.623861387514763,10.9524727150922,-4.7763317170838,0.000103457162274343,0.00189083020216037,0.363190456134108
"1169","1424156_at",0.416184965525755,8.51670436558178,4.77609246791587,0.000103515777054325,0.00189083020216037,0.362620855430759
"716","1416214_at",0.49483817806521,10.7967732328963,4.76956574747273,0.000105127792263506,0.00191329921590097,0.347081605896088
"4197","1428349_s_at",0.711709787818849,7.951214864374,4.76874343986226,0.000105332681875241,0.00191329921590097,0.345123728887943
"4251","1427377_x_at",-0.389944711791596,6.83552776544039,-4.76652847341946,0.000105886580530627,0.00191801775455616,0.339849915001908
"6235","1450754_at",0.396711546220839,7.45747828482234,4.75580544076391,0.00010860997441123,0.00196189928846435,0.31431686823127
"909","1431281_at",-0.363310240555784,6.40023950143553,-4.75391530576043,0.000109097305379032,0.0019652583656814,0.309815920812755
"4349","1428466_at",0.535317682371153,8.35936443659119,4.73647000726525,0.000113700742860977,0.0020425414440673,0.268270062049172
"43","1422930_at",0.509134937218116,7.14983658948196,4.73307455276266,0.000114619277203782,0.00205338545781831,0.260183070725438
"1088","1425715_at",-0.449096126614214,6.56862046034288,-4.73188598148262,0.000114942574880245,0.00205353570080569,0.25735218253195
"303","1416729_at",-0.626069971277412,8.25479812719568,-4.72955520035111,0.000115579234379447,0.00205926827155294,0.251800746117648
"2894","1415922_s_at",0.499169818110548,11.8199407702072,4.72546556113193,0.000116704944948468,0.00207365925343042,0.242059817085313
"3029","1435227_at",0.538426000349441,7.68623161835585,4.72374546652529,0.000117181716533701,0.00207647275412028,0.237962703730468
"4605","1423212_at",0.581570927292829,8.74250771104181,4.71792658526291,0.000118809200617501,0.00209960649654938,0.224102226510862
"275","1429835_at",-0.332799775225449,6.13839394231901,-4.71675239792915,0.000119140365149008,0.00209976843550454,0.221305255369755
"3495","1452145_at",-0.450072393093039,7.2407014996826,-4.70805123281391,0.000121623620873085,0.00213262487979994,0.200577879273185
"2481","1452493_s_at",0.450251766114429,6.92708051385147,4.7070546772674,0.000121911344527188,0.00213262487979994,0.198203860636167
"2753","1451268_at",0.481909822778215,7.74673502174556,4.70679735137142,0.000121985750677101,0.00213262487979994,0.197590849877353
"574","1423100_at",-0.70661078324711,7.31222090174204,-4.70363177265857,0.000122904839887815,0.00213606044627788,0.190049603952113
"4864","1437371_at",-0.352858212155271,6.61441303520835,-4.70291488595738,0.000123113948070715,0.00213606044627788,0.188341766370716
"2983","1418582_at",0.391853647427916,7.34563886583399,4.70183676511574,0.000123429100404539,0.00213606044627788,0.185773345117308
"4379","1418765_at",-0.454266750504044,6.86756624401075,-4.70162011124647,0.000123492530017905,0.00213606044627788,0.185257205430949
"1300","1421325_at",-0.463467092178979,6.40144010446846,-4.69740588294802,0.000124732889031717,0.00215180732639107,0.175217393044329
"2193","1416762_at",-0.49182532234625,10.2281061325047,-4.69207329429026,0.000126320442372863,0.00217344486731778,0.16251282702783
"2619","1454630_at",0.5416976645076,7.60898192386813,4.68568226979835,0.000128249978346047,0.00220083712840677,0.147286011573399
"1741","1416242_at",-0.433865719737561,8.10008248535197,-4.66763512566346,0.00013386068618466,0.00229109064202144,0.10428488111124
"4532","1422904_at",-0.406034774003905,7.44388260247604,-4.64469307676644,0.000141352041793948,0.00241297556161868,0.0496144804726244
"4631","1415810_at",0.423010362681245,10.2281711452267,4.63206148486986,0.000145655662268598,0.00247994927846875,0.0195111799340699
"2726","1433801_at",-0.435964909567796,7.25385147740086,-4.61447453247728,0.000151868440381373,0.00257899505137223,-0.0224040483293289
"1107","1420420_at",-0.434728916566728,6.17100029768959,-4.60494984734874,0.000155343905959071,0.00263116262534832,-0.0451053564587447
"5173","1434590_at",-0.348037455047705,6.4675006852043,-4.59772002036604,0.000158035401817573,0.00266981568718237,-0.0623374467058335
"3614","1423424_at",0.61244449228811,8.07040336953935,4.58140608681844,0.000164282563178373,0.00276818241469295,-0.101222245875047
"3904","1439796_at",-0.478759248001801,6.10568593487963,-4.57310150186997,0.0001675576007607,0.00281609050144466,-0.121016905245336
"4963","1421254_a_at",-0.530857146564036,7.31289706395725,-4.57151017670463,0.000168192629733615,0.00281949649998175,-0.124809982823993
"1496","1423944_at",-0.601283722426926,7.58398846301134,-4.56883134848193,0.000169267112017967,0.0028302329165876,-0.131195243564613
"4524","1416995_at",-0.429894101348856,7.40953658378148,-4.55312272992298,0.000175708413449084,0.00293042088005493,-0.168638592640449
"1002","1419532_at",-0.323717518939115,6.58111729679764,-4.54515174698721,0.000179070704724747,0.00297887771813794,-0.187638441634278
"2230","1451574_at",0.40160509292746,8.27292368656991,4.53793814891721,0.000182169307484862,0.00302271260587477,-0.204832942368035
"2742","1427422_at",-0.373727233421371,6.48431770143746,-4.53131188640737,0.000185063147495098,0.00305559355983241,-0.220627396229961
"3533","1423285_at",-0.40782715920568,6.80508179367813,-4.53125522044423,0.000185088093257752,0.00305559355983241,-0.220762465677255
"814","1448741_at",-0.378608114240795,6.46619716470666,-4.52787697572572,0.000186581410040293,0.00307246811836554,-0.228814864026656
"3471","1423719_at",-0.366413654632974,6.2111363515828,-4.51581041368637,0.000192014976489448,0.00315397899669444,-0.257576506006919
"1516","1427164_at",-0.449529006785624,6.59919955650761,-4.50595066585078,0.000196572796080474,0.00321714613285508,-0.281077608393994
"624","1422334_a_at",-0.367404863961266,6.52389913828712,-4.50436091400232,0.000197317804062905,0.00321714613285508,-0.284866801801918
"6405","1434073_at",0.457672351881234,7.99270129951659,4.50431223481697,0.000197340661423407,0.00321714613285508,-0.28498282903976
"1912","1455771_at",0.355297277142594,6.87845053785435,4.47526947059205,0.000211463619585151,0.00343878868657049,-0.354203762133641
"1547","1455455_at",-0.353866582665152,6.33104315654629,-4.47047937871417,0.00021388870594617,0.00346957276486312,-0.365619899631844
"4981","1444058_at",0.45493030179074,7.67868632497614,4.46918773040874,0.000214547402743377,0.00347162186920486,-0.368698224819798
"571","1418672_at",-0.67711115519738,6.85566257445075,-4.44942811857193,0.000224882102318805,0.003628493835347,-0.415788241545608
"186","1423344_at",0.46884800703716,7.96146771404882,4.44854591223342,0.000225355007409222,0.003628493835347,-0.417890564922081
"292","1419440_at",-0.381591435116006,6.76938663484632,-4.44327033863724,0.000228203896239838,0.00366531430389158,-0.430462210843811
"891","1442033_at",-0.40928790580913,6.28644214644714,-4.44173677408485,0.00022903881224756,0.00366968573628094,-0.434116616031516
"1201","1429565_s_at",-0.346499345174629,6.19969105036254,-4.43936906217221,0.000230333892593921,0.00368139047452196,-0.439758691385952
"665","1418028_at",-0.34366678878097,6.9440944890794,-4.43226402500964,0.000234264503175639,0.00372854388036704,-0.456688996221687
"472","1436119_at",-0.392150212859491,7.10078164775265,-4.43197163421781,0.000234427693751033,0.00372854388036704,-0.45738570740742
"4426","1426024_a_at",0.540439462865324,9.44385696642947,4.42462371896179,0.00023856645221441,0.00378513828440431,-0.474893974504186
"2091","1423847_at",0.58730656053933,10.0378389630333,4.41601695937027,0.000243507687024916,0.00385415928905213,-0.495400717238697
"4714","1423017_a_at",-0.369906139577385,6.49687794601117,-4.41213957672682,0.000245767190693217,0.00388050327000113,-0.504638707463172
"3341","1454399_at",-0.38080715625051,5.92770678837197,-4.41084270055325,0.000246527620456553,0.00388054173088566,-0.507728501572061
"1075","1419407_at",-0.461862707174889,6.97603139199773,-4.41010743800454,0.000246959794252039,0.00388054173088566,-0.509480244457429
"672","1451488_at",-0.440496062091985,7.69791100245576,-4.40859701211523,0.000247849982798225,0.00388516763900775,-0.513078764017957
"2217","1419618_at",-0.394875031701015,6.73469998272496,-4.40640526803328,0.000249147447578549,0.00389614030134225,-0.518300422994447
"1068","1420399_at",0.429706463783646,7.36097086132352,4.40069810506373,0.000252558052709934,0.00393626845543188,-0.531896897328346
"4523","1417950_a_at",-0.502187315540302,9.5960786606682,-4.40009567114672,0.000252920791723042,0.00393626845543188,-0.533332073289784
"2804","1436484_at",-0.36005886327075,6.27493073587867,-4.39867523424159,0.000253778140570088,0.00394020774918463,-0.536715948373272
"1071","1430080_at",-0.359882505471149,6.60741900979252,-4.39688549577909,0.000254862548117398,0.00394248914945526,-0.540979549459286
"2085","1434573_at",-0.370031461522416,6.60554999317771,-4.39643827440136,0.000255134246445349,0.00394248914945526,-0.542044932466137
"2358","1436827_at",0.482294886639119,8.30584768144855,4.39222186219575,0.000257710160072511,0.0039728793234819,-0.552089199933184
"772","1416905_at",-0.438952961379957,6.46274567950445,-4.37217948321172,0.000270316087899206,0.0041573849273366,-0.599828989635009
"6486","1431521_at",-0.329847647534842,6.20485073384349,-4.36451161499746,0.000275300950238283,0.00421745088635295,-0.61809115019491
"807","1434809_at",0.522987310991631,8.86846519061727,4.36352685647297,0.000275947787038196,0.00421745088635295,-0.620436402170484
"3369","1450671_at",-0.442749919913755,7.15250261997649,-4.36320144790558,0.000276161866043967,0.00421745088635295,-0.621211374166291
"1977","1426412_at",0.458246692567926,6.9395288522286,4.36016154779406,0.000278169814379484,0.00423819009245004,-0.62845088555583
"2381","1425122_at",-0.432127055746085,6.10149350660247,-4.35916255204993,0.000278832874430226,0.00423838968335549,-0.63082994343707
"4169","1429598_at",-0.302030879333433,6.34848308085455,-4.3558182699479,0.000281064123251834,0.00426237011098887,-0.638794010871604
"4831","1448613_at",-0.36694695054975,7.38697973476928,-4.3491673808787,0.000285554854114733,0.00432042506654797,-0.654631625837118
"3268","1417147_at",0.362041743947488,7.64971327338615,4.34390307191814,0.000289160326611642,0.00436484835609842,-0.667166632023212
"651","1422520_at",0.619575599497217,9.05155555749166,4.33854691928314,0.000292875564291227,0.00441071952596557,-0.679919604364308
